System Of Mapping,Source System Code,Source Table,Source Column,Transformation/Business Rules,Target Table Name,Target Column Name,Map Change Date
JDA Supply Planning,JDAPlanning,SOURCING,LOTSIZESENABLEDSW,,EDW_SUPPLY_PLANNING_PRODUCT_SOURCING,LOT_SZ_ENABLED_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SOURCING,CONVENIENTADJDOWNPCT,,EDW_SUPPLY_PLANNING_PRODUCT_SOURCING,EARLIER_CONVENIENT_SHIP_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,SOURCING,CONVENIENT_ADJ_UP_PCT,,EDW_SUPPLY_PLANNING_PRODUCT_SOURCING,NEXT_CONVENIENT_SHIP_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,SOURCING,CONVENIENT_OVER_RIDE_THRESHOLD,,EDW_SUPPLY_PLANNING_PRODUCT_SOURCING,THRESHOLD_CONVENIENT_SHIP_QTY,2022-06-03
JDA Supply Planning,JDAPlanning,SOURCING,ENABLE_SW,,EDW_SUPPLY_PLANNING_PRODUCT_SOURCING,OPTIMIZATION_OPTIMIZER_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,SOURCING,PULL_FORWARD_DUR,,EDW_SUPPLY_PLANNING_PRODUCT_SOURCING,PULL_FORWARD_DUR,2022-06-03
JDA Supply Planning,JDAPlanning,SOURCING,USE_LOOK_AHEAD_SW,,EDW_SUPPLY_PLANNING_PRODUCT_SOURCING,USE_LOOK_AHEAD_FLAG,2022-06-03
JDA Supply Planning,JDAPlanning,"SKU, SKUDISPLAY","SKU, SKUDISPLAY : - ITEM and LOC","SKU, SKUDISPLAY : - ITEM and LOC",EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SUPPLY_PLNG_PROD_VW_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SRC_SYS_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SRC_RCRD_CREATE_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SRC_RCRD_CREATE_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SRC_RCRD_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SRC_RCRD_UPD_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,RCRD_HASH_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,DEL_FROM_SRC_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ETL_INS_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ETL_INS_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ETL_UPD_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ETL_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ZONE3_LOD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,VER_EFF_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,VER_EXPR_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CURR_RCRD_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,ORP_RCRD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,BACK_ORD_QTY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,BKORD_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,"SKUDISPLAY,SKU",ITEM,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PROD_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_ATP,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,AVAIL_PROMISE_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_BLOCKED_STOCK,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,BLKD_STK,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_CASE_QTY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CASE_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_FOLLOW_UP_MATERIAL,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,REPLCE_PROD_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_LAST_STOCK_MOVE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,LAST_MOVE_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_LOCAL_CONTACT,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PLNR_CD_CNTCT_NAME,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MARKET_PLANNER_CODE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,MKT_PLNR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MARKET_SOURCE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SUPPLY_SRC_LOC_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MASTER_PACK,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,UOM_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MDD,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,DYLY_DMD_AVG_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_MFG_PRD_GRP,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PRODTN_GRP,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_NEW_TO_JDATEST_DATE,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PROD_RELS_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_NEXT_SCHED_FRZ_DUR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,NEXT_SCHED_FREEZE_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PENDING_INV_ADJUST,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PENDING_INVTY_ADJ,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PLANNER_COMMENT,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,USER_PLNR_CMT_TEXT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PLANT_STATUS,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PLANT_STAT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PLND_DELIVERY_TIME,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PLND_DLV_TM,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_PRODUCT_HOLD,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,QLTY_INSPCT_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_REPLEN_INC_QTY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,INCREMENTAL_REPL_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_REPLEN_MIN_QTY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,MIN_REPL_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_S1R1_HORIZON,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,S1R1,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SCHED_RCPT_HRZN,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,REQ_FREEZE_PERD,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_SOS_COUNTRY,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CNTRY_OF_ORIG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_STD_COST,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,STD_COST,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_ULTIMSOURCE_LT_SD,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,LEADTIME,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_ULTIMSOURCE_SD,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,SRC_LOC_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_UNITS_PER_PALLET,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,UNITS_PER_PAL_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_VENDORCONINV,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,CNSGN_INVTY_TEXT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_VENDOR_DESCR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,VEND_DESC,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_VOL,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PROD_VOL,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,U_WGT,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,PROD_WGT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDISPLAY,VENDOR,,EDW_SUPPLY_PLANNING_PRODUCT_VIEW,VEND_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,"LOC,OPTIONSET,RES and STARTDATE","LOC,OPTIONSET,RES and STARTDATE",EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,SUPPLY_PLNG_RESOURCE_PROJECTION_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,SRC_SYS_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,SRC_RCRD_CREATE_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,SRC_RCRD_CREATE_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,SRC_RCRD_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,SRC_RCRD_UPD_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,RCRD_HASH_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,DEL_FROM_SRC_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,ETL_INS_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,ETL_INS_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,ETL_UPD_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,ETL_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,ZONE3_LOD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,VER_EFF_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,VER_EXPR_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,CURR_RCRD_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,ORP_RCRD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,AVAILCAP,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,AVAIL_CAPACITY_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CHGCOST,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,CHG_COST_PRC,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPCHANGEOVERLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,CHG_OVERLOAD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPTOTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,CHANGEOVER_PRODTN_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,DISTREQUIREMENTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,DIST_REQ_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,FIRMARRIVALREQUIREMENTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,FIRM_ARRVL_REQ_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,FIRMPLANORDERREQUIREMENTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,FIRM_PLAN_ORD_REQ_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,IDEALUTILIZATION,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,IDEAL_UTILIZATION_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,PCTUSED,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,LOD_PCT_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPFIRMPLANARRIVLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_FIRM_PLND_ARRVL_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPFIRMPOLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_FIRM_PLND_ORD_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPFIRMRECSHIPLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_FIRM_RECOMMENDED_SHIP_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPPOLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_PLND_ORD_LOD_1_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPREGULARCAP,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_PLND_ORD_LOD_2_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPRECSHIPLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_RECOMMENDED_SHIP_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPSCHEDRCPTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_SCHED_RCPT_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPTOTLOADCUSTORDER,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_TOT_LOD_CUST_ORD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPTOTLOADFCSTORDER,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_TOT_LOD_FCST_ORD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPTOTLOADSSORDER,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_TOT_LOD_SFTY_STK_ORD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPTOTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_TOT_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPTOTLOADUNCOMM,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_TOT_UNCOMMITTED_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPVEHLOADLINELOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MSTR_PLNG_VHCL_LOD_LN_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MAXUTILIZATION,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MAX_UTILIZATION_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MINUTILIZATION,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,MIN_UTILIZATION_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,OPTIONSET,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,OPT_SET_NAME,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,OVERTIMEAVAILCAP,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,OVER_TM_AVAIL_CAPACITY,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPOVERTIMECAP,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,OVTM_CAPACITY_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPOVERTIMELOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,OVTM_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPPLANARRIVLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PLAN_ARRIVALS_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,PLANNEDSUPPLYORDERLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PLND_SUPPLY_ORD_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPOVERCAP,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_CAPACITY_OVERLOAD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPLOADFIRMORDER,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_FIRM_PLND_ORD_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPLOADPLANORDER,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_PLND_ORD_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,RESCOST,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_RESOURCE_COST,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPLOADSCHEDRCPT,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_SCHED_RCPT_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPTOTLOADCHG,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_TOT_CHANGEOVER_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPUNUSEDCAP,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_UNUSED_CAPACITY_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPCOSTSKUPROD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_PRODTN_COST_PRC,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPCOSTRESUTIL,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_RESOURCE_UTILIZATION_COST_PRC,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPTOTLOADPROD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_TOT_CAPACITY_CONSUMED_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,CPPTOTCAP,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_PLNG_TOT_CAPACITY_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,PRODREQUIREMENTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PRODTN_REQ_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,RES,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,PROJECTION_RESOURCE_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,MPREGULARLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,REGULAR_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,REQUIREMENTPLANAVAILCAP,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,REQ_PLAN_AVAIL_CAPACITY,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,RESSOURCEEXCEPTION,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,RESOURCE_EXCEPTION_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,RESCOUNTEXCEPTION,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,RESOURCE_EXCEPTIONS_CNT,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,LOC,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,RESOURCE_LOC_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,USERID,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,RESOURCE_PROJECTION_EXECUTE_USER_ID,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,PROCESSDATE,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,RESOURCE_PROJECTION_PROC_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,STARTDATE,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,RESOURCE_PROJECTION_START_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,DUR,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,RESOURCE_TM_INTV_DUR_WK_CNT,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,SCHEDRCPTSREQUIREMENTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,SCHED_RCPT_REQ_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,STORAGELOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,STORG_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,TOTALREQUIREMENTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,TOT_REQ_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,TOTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,TOT_RESOURCE_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,VEHICLELOADLINEREQUIREMENTLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,VHCL_LOD_LN_REQ_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,RESPROJSTATIC,WORKORDERLOAD,,EDW_SUPPLY_PLANNING_RESOURCE_PROJECTION,WORK_ORD_LOD_VAL,2022-04-07
JDA Supply Planning,JDAPlanning,SKUSAFETYSTOCKPARAM,ITEM and LOC,ITEM and LOC,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,SUPPLY_PLNG_SFTY_STK_PARM_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,SRC_SYS_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,SRC_RCRD_CREATE_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,SRC_RCRD_CREATE_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,SRC_RCRD_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,SRC_RCRD_UPD_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,RCRD_HASH_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,DEL_FROM_SRC_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,ETL_INS_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,ETL_INS_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,ETL_UPD_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,ETL_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,ZONE3_LOD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,VER_EFF_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,VER_EXPR_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,CURR_RCRD_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,ORP_RCRD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUSAFETYSTOCKPARAM,AVGDMDCAL,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,AVG_DMD_CLNDR_TPY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUSAFETYSTOCKPARAM,DMDALLOCCAL,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,DMD_ALLOC_CLNDR_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,SKUSAFETYSTOCKPARAM,DMDCAL,,EDW_SUPPLY_PLANNING_SAFETY_STOCK_PARAMETER,DMD_CLNDR_TYP,2022-04-07
